25.03.2019;0.232579
18.03.2019;0.232875
11.03.2019;0.232445
04.03.2019;0.232358
25.02.2019;0.231543
18.02.2019;0.230555
11.02.2019;0.230662
04.02.2019;0.232382
28.01.2019;0.233153
21.01.2019;0.233112
14.01.2019;0.233017
07.01.2019;0.232704
31.12.2018;0.232574
24.12.2018;0.232825
17.12.2018;0.233051
10.12.2018;0.232693
03.12.2018;0.233216
26.11.2018;0.232826
19.11.2018;0.232144
12.11.2018;0.232297
05.11.2018;0.232663
29.10.2018;0.231269
22.10.2018;0.232072
15.10.2018;0.232641
08.10.2018;0.232110
01.10.2018;0.232411
24.09.2018;0.233213
17.09.2018;0.232501
10.09.2018;0.231982
03.09.2018;0.231619
27.08.2018;0.232959
20.08.2018;0.232999
13.08.2018;0.232123
06.08.2018;0.233719
30.07.2018;0.234111
23.07.2018;0.232528
16.07.2018;0.231496
09.07.2018;0.231005
02.07.2018;0.228608
25.06.2018;0.229428
18.06.2018;0.231272
11.06.2018;0.233510
04.06.2018;0.233607
28.05.2018;0.231803
21.05.2018;0.232192
14.05.2018;0.233023
07.05.2018;0.234389
30.04.2018;0.234796
23.04.2018;0.237295
16.04.2018;0.239874
09.04.2018;0.238994
02.04.2018;0.237873
26.03.2018;0.237107
19.03.2018;0.236492
12.03.2018;0.237365
05.03.2018;0.238163
26.02.2018;0.238962
19.02.2018;0.239906
12.02.2018;0.240058
05.02.2018;0.239226
29.01.2018;0.240426
22.01.2018;0.240852
15.01.2018;0.239635
08.01.2018;0.239516
01.01.2018;0.240245
25.12.2017;0.238725
18.12.2017;0.238029
11.12.2017;0.237278
04.12.2017;0.237648
27.11.2017;0.237547
20.11.2017;0.236990
13.11.2017;0.235874
06.11.2017;0.236078
30.10.2017;0.235607
23.10.2017;0.235584
16.10.2017;0.235941
09.10.2017;0.233961
02.10.2017;0.231974
25.09.2017;0.232306
18.09.2017;0.233659
11.09.2017;0.234118
04.09.2017;0.235456
28.08.2017;0.234905
21.08.2017;0.234149
14.08.2017;0.233690
07.08.2017;0.233934
31.07.2017;0.235199
24.07.2017;0.234824
17.07.2017;0.236391
10.07.2017;0.236600
03.07.2017;0.235822
26.06.2017;0.236348
19.06.2017;0.236307
12.06.2017;0.237713
05.06.2017;0.238333
29.05.2017;0.238856
22.05.2017;0.238537
15.05.2017;0.238020
08.05.2017;0.236853
01.05.2017;0.237067
24.04.2017;0.236232
17.04.2017;0.234813
10.04.2017;0.235581
03.04.2017;0.236027
27.03.2017;0.235923
20.03.2017;0.234048
13.03.2017;0.231999
06.03.2017;0.231288
27.02.2017;0.232237
20.02.2017;0.231739
13.02.2017;0.231456
06.02.2017;0.232312
30.01.2017;0.231454
23.01.2017;0.229591
16.01.2017;0.228630
09.01.2017;0.228220
02.01.2017;0.228197
26.12.2016;0.226452
19.12.2016;0.226128
12.12.2016;0.225274
05.12.2016;0.223837
28.11.2016;0.224121
21.11.2016;0.225754
14.11.2016;0.225148
07.11.2016;0.228443
31.10.2016;0.231230
24.10.2016;0.230798
17.10.2016;0.231158
10.10.2016;0.232655
03.10.2016;0.232844
26.09.2016;0.232560
19.09.2016;0.232458
12.09.2016;0.230733
05.09.2016;0.230358
29.08.2016;0.229169
22.08.2016;0.231138
15.08.2016;0.232765
08.08.2016;0.234078
01.08.2016;0.232058
25.07.2016;0.229075
18.07.2016;0.228527
11.07.2016;0.226204
04.07.2016;0.225590
27.06.2016;0.225860
20.06.2016;0.226036
13.06.2016;0.226141
06.06.2016;0.229356
30.05.2016;0.227676
23.05.2016;0.226633
16.05.2016;0.227166
09.05.2016;0.225904
02.05.2016;0.226710
25.04.2016;0.227786
18.04.2016;0.231070
11.04.2016;0.232795
04.04.2016;0.233604
28.03.2016;0.234764
21.03.2016;0.234474
14.03.2016;0.233539
07.03.2016;0.231574
29.02.2016;0.230607
22.02.2016;0.228653
15.02.2016;0.227680
08.02.2016;0.226055
01.02.2016;0.226512
25.01.2016;0.224492
18.01.2016;0.223566
11.01.2016;0.226888
04.01.2016;0.230472
28.12.2015;0.234758
21.12.2015;0.235359
14.12.2015;0.231749
07.12.2015;0.229998
30.11.2015;0.232709
23.11.2015;0.234325
16.11.2015;0.235440
09.11.2015;0.235549
02.11.2015;0.234869
26.10.2015;0.234122
19.10.2015;0.234536
12.10.2015;0.236094
05.10.2015;0.235933
28.09.2015;0.235344
21.09.2015;0.237026
14.09.2015;0.237586
07.09.2015;0.236953
31.08.2015;0.236152
24.08.2015;0.236031
17.08.2015;0.238140
10.08.2015;0.238378
03.08.2015;0.239319
27.07.2015;0.241586
20.07.2015;0.242002
13.07.2015;0.242133
06.07.2015;0.237734
29.06.2015;0.238378
22.06.2015;0.239533
15.06.2015;0.239897
08.06.2015;0.240488
01.06.2015;0.240821
25.05.2015;0.242333
18.05.2015;0.244694
11.05.2015;0.245546
04.05.2015;0.247016
27.04.2015;0.247611
20.04.2015;0.249000
13.04.2015;0.248525
06.04.2015;0.247601
30.03.2015;0.245286
23.03.2015;0.243737
16.03.2015;0.241494
09.03.2015;0.241369
02.03.2015;0.241055
23.02.2015;0.240226
16.02.2015;0.239141
09.02.2015;0.238627
02.02.2015;0.239735
26.01.2015;0.237204
19.01.2015;0.233894
12.01.2015;0.232530
05.01.2015;0.232894
29.12.2014;0.232107
22.12.2014;0.230450
15.12.2014;0.236055
08.12.2014;0.239485
01.12.2014;0.240028
24.11.2014;0.238817
17.11.2014;0.237272
10.11.2014;0.236491
03.11.2014;0.236471
27.10.2014;0.236676
20.10.2014;0.236756
13.10.2014;0.237239
06.10.2014;0.238817
29.09.2014;0.238952
22.09.2014;0.239094
15.09.2014;0.238512
08.09.2014;0.238169
01.09.2014;0.238278
25.08.2014;0.237885
18.08.2014;0.238455
11.08.2014;0.238147
04.08.2014;0.238220
28.07.2014;0.239865
21.07.2014;0.241221
14.07.2014;0.241243
07.07.2014;0.241446
30.06.2014;0.240758
23.06.2014;0.240608
16.06.2014;0.240763
09.06.2014;0.243069
02.06.2014;0.242351
26.05.2014;0.240767
19.05.2014;0.239565
12.05.2014;0.238668
05.05.2014;0.238466
28.04.2014;0.237807
21.04.2014;0.238116
14.04.2014;0.238742
07.04.2014;0.239461
31.03.2014;0.239799
24.03.2014;0.239034
17.03.2014;0.237462
10.03.2014;0.236456
03.03.2014;0.238214
24.02.2014;0.239997
17.02.2014;0.240334
10.02.2014;0.240007
03.02.2014;0.237884
27.01.2014;0.236382
20.01.2014;0.239147
13.01.2014;0.240277
06.01.2014;0.239767
30.12.2013;0.240141
23.12.2013;0.240834
16.12.2013;0.239701
09.12.2013;0.238942
02.12.2013;0.238159
25.11.2013;0.237818
18.11.2013;0.238477
11.11.2013;0.238101
04.11.2013;0.238910
28.10.2013;0.238560
21.10.2013;0.238950
14.10.2013;0.239358
07.10.2013;0.238166
30.09.2013;0.237305
23.09.2013;0.236501
16.09.2013;0.237009
09.09.2013;0.236219
02.09.2013;0.233606
26.08.2013;0.234315
19.08.2013;0.235806
12.08.2013;0.237051
05.08.2013;0.237818
29.07.2013;0.235883
22.07.2013;0.236395
15.07.2013;0.234896
08.07.2013;0.231693
01.07.2013;0.231731
24.06.2013;0.230656
17.06.2013;0.232414
10.06.2013;0.234938
03.06.2013;0.234528
27.05.2013;0.235399
20.05.2013;0.238512
13.05.2013;0.239580
06.05.2013;0.241330
29.04.2013;0.240856
22.04.2013;0.241230
15.04.2013;0.243191
08.04.2013;0.242964
01.04.2013;0.239355
25.03.2013;0.239221
18.03.2013;0.239679
11.03.2013;0.241135
04.03.2013;0.241587
25.02.2013;0.240752
18.02.2013;0.239746
11.02.2013;0.239467
04.02.2013;0.239883
28.01.2013;0.238837
21.01.2013;0.239561
14.01.2013;0.242063
07.01.2013;0.243384
